48.963119760712445,31.060412586936227,8.48479404698203,-8.957188074510016,18.20552387529781,-20.51991779582699,-4.235162842274212,-2.3822589562764285,-6.941987938329828,-0.5859431447886799,-9.258665852828313,-1.1908145226399753
48.859883101022454,130.5434896572821,100.23067039157722,3.370232861781384,-3.4974864231931897,-7.214361179371403,9.456003164555016,7.054136594755741,6.320859764216343,6.954525170071189,3.5502097147579863,-9.286556028934635
130.5434896572821,2729.2974967343266,397.4631224501842,-31.2885043013563,-81.50235476827453,90.80260658706116,-176.18408735271856,-16.046016113809895,-12.14464125362445,33.57639203700662,5.643290086784695,-23.800109603675036
100.23067039157722,397.4631224501842,1786.9672675211314,-33.902755054210914,179.3657076948856,145.0728681320135,281.6126983500753,161.45228908927805,-37.668499248556635,22.447209698929964,75.1866830532557,-55.37304160487812
3.370232861781384,-31.2885043013563,-33.902755054210914,1560.959603213285,-31.58594145097344,-310.8341040782322,-60.452023724306066,-78.69119360921668,-37.51672720144924,-13.397128868037278,-190.38857371126858,61.95925800745308
-3.4974864231931897,-81.50235476827453,179.3657076948856,-31.58594145097344,778.6681912437905,74.71715725878107,57.98279746125835,33.5756969315942,82.11686021880854,10.143737054832004,-12.48106145516872,49.42882633735797
-7.214361179371403,90.80260658706116,145.0728681320135,-310.8341040782322,74.71715725878107,761.5705714996528,14.797403907981975,6.776948655153875,18.161447010914628,-65.02374305184124,0.8485000788308082,-49.15197393500706
9.456003164555016,-176.18408735271856,281.6126983500753,-60.452023724306066,57.98279746125835,14.797403907981975,613.1599931352952,48.78370251405402,-1.4276641285074028,20.437422881724583,27.510675540649757,74.68631694728882
7.054136594755741,-16.046016113809895,161.45228908927805,-78.69119360921668,33.5756969315942,6.776948655153875,48.78370251405402,499.6516520495903,49.494431968591705,-91.80303137781027,43.734020559401095,-11.305237456171183
6.320859764216343,-12.14464125362445,-37.668499248556635,-37.51672720144924,82.11686021880854,18.161447010914628,-1.4276641285074028,49.494431968591705,301.3343012908549,-13.124099453858802,-2.014686713642877,-3.966716484212598
6.954525170071189,33.57639203700662,22.447209698929964,-13.397128868037278,10.143737054832004,-65.02374305184124,20.437422881724583,-91.80303137781027,-13.124099453858802,271.06905926645544,2.1131875370793898,-0.8958985085221907
3.5502097147579863,5.643290086784695,75.1866830532557,-190.38857371126858,-12.48106145516872,0.8485000788308082,27.510675540649757,43.734020559401095,-2.014686713642877,2.1131875370793898,287.29271319162086,-20.343756932838396
-9.286556028934635,-23.800109603675036,-55.37304160487812,61.95925800745308,49.42882633735797,-49.15197393500706,74.68631694728882,-11.305237456171183,-3.966716484212598,-0.8958985085221907,-20.343756932838396,234.8824908946863
