49.10313269852569,46.717658475751115,-6.0323687759815305,10.041035935334968,23.025863720020915,-32.48883300763811,0.8001433931426466,1.1573892698525488,-9.538548722686212,1.9743973849706826,-10.475231351927736,1.5630711245336055
40.69219465541051,155.40270327883403,69.57155511644439,-29.094438418443605,-9.608109249808908,0.0804510429605809,24.759968955318786,1.1974179513712992,-4.668415312364292,4.1192390128495004,-2.1577235680177793,3.113744125172823
155.40270327883403,4731.377290086448,955.2689208497084,16.931753217191705,313.119522013255,414.9875706256202,-124.61556010780212,-11.368811679729854,-143.37073980105146,-40.52385201018506,-53.783042896947194,37.28885537980952
69.57155511644439,955.2689208497084,3254.1982169787816,-407.7641965672738,618.7100933762227,543.8556919868622,248.20729895894453,107.71218187111334,-127.40909611743199,-68.60211696125266,193.47461556290864,-18.909157669927794
-29.094438418443605,16.931753217191705,-407.7641965672738,2134.5981155154304,-44.42508517999648,-424.746909923769,-243.37126884444095,-67.07362259527537,-88.39221393630879,41.381180255105235,-247.0444937104336,99.35592657971154
-9.608109249808908,313.119522013255,618.7100933762227,-44.42508517999648,991.2090116939855,185.88431060567208,-96.21469883251613,-74.32699848125822,33.32757107167643,-15.036660301902666,41.04355198564663,-6.098142546431128
0.0804510429605809,414.9875706256202,543.8556919868622,-424.746909923769,185.88431060567208,1264.9405279211212,139.61459132184459,-7.958118405224713,34.12464261300126,-91.92913179308823,7.02982926449483,-55.39697651423662
24.759968955318786,-124.61556010780212,248.20729895894453,-243.37126884444095,-96.21469883251613,139.61459132184459,684.8250552172441,45.37930306755017,-9.340939036684045,-2.84332466345351,19.08925026543768,35.59090705571739
1.1974179513712992,-11.368811679729854,107.71218187111334,-67.07362259527537,-74.32699848125822,-7.958118405224713,45.37930306755017,543.5148216820854,45.101806107650575,-89.13098717452422,59.00161702261495,-7.477429538921591
-4.668415312364292,-143.37073980105146,-127.40909611743199,-88.39221393630879,33.32757107167643,34.12464261300126,-9.340939036684045,45.101806107650575,280.28886782775646,-29.556885842118803,-3.6855532973392218,-42.030995883487066
4.1192390128495004,-40.52385201018506,-68.60211696125266,41.381180255105235,-15.036660301902666,-91.92913179308823,-2.84332466345351,-89.13098717452422,-29.556885842118803,312.37249673152706,14.583068725637867,0.3261801327461822
-2.1577235680177793,-53.783042896947194,193.47461556290864,-247.0444937104336,41.04355198564663,7.02982926449483,19.08925026543768,59.00161702261495,-3.6855532973392218,14.583068725637867,389.92847803668775,-38.61195091824704
3.113744125172823,37.28885537980952,-18.909157669927794,99.35592657971154,-6.098142546431128,-55.39697651423662,35.59090705571739,-7.477429538921591,-42.030995883487066,0.3261801327461822,-38.61195091824704,210.9492990870436
