37.415297321007465,-45.97588160582292,-8.948061108783154,-4.056788148797917,31.045454413921025,-24.255206417273545,-3.2830206947572647,1.4795679502958943,-4.729886633844765,1.3714759990572352,-9.31183735531378,1.51461608966638
74.26216301553254,226.07055632774842,255.10495308609325,99.76254283006742,-37.491700850446506,50.905489885456134,18.233753138309652,-9.357167600963013,-2.6972282171648505,-16.03874268970115,-1.611022898982904,4.867890257674024
226.07055632774842,5719.483396699031,695.8478084469864,244.39399475784742,-477.22021578237076,285.21603229415337,-144.06774014604125,-192.44957376375865,-18.833668850448877,-18.491374929043992,-108.39015062147043,83.98110106589925
255.10495308609325,695.8478084469864,3867.2941667200944,716.9274972944721,347.80199483117076,541.6846838922582,446.68415626565434,96.31088014719657,-199.35345346201714,-144.52737082111156,72.96969227814775,-23.72920801862882
99.76254283006742,244.39399475784742,716.9274972944721,2299.7371744725965,16.941495718295563,-191.49992774270217,-2.0046685979085175,71.81296968266764,-85.56739180295935,-123.71444129685078,-183.97492467299347,11.344735777580345
-37.491700850446506,-477.22021578237076,347.80199483117076,16.941495718295563,998.3692319235349,32.76167549019733,-115.70933302351392,-0.32714437200304974,132.43075043521722,39.05343969190327,17.87223637297286,-79.18882793984123
50.905489885456134,285.21603229415337,541.6846838922582,-191.49992774270217,32.76167549019733,1014.1041475116946,91.07949673381773,2.8911408724321523,-27.118769781107353,-45.05405366860825,-22.06553405726599,-5.887395091626513
18.233753138309652,-144.06774014604125,446.68415626565434,-2.0046685979085175,-115.70933302351392,91.07949673381773,811.6133196562175,95.20443543834588,-59.98666119099172,33.59442398062519,-14.212951565105298,27.770283888259737
-9.357167600963013,-192.44957376375865,96.31088014719657,71.81296968266764,-0.32714437200304974,2.8911408724321523,95.20443543834588,523.6586612748916,26.731084488483067,-92.49403872804899,19.489106760220828,-15.610412315814111
-2.6972282171648505,-18.833668850448877,-199.35345346201714,-85.56739180295935,132.43075043521722,-27.118769781107353,-59.98666119099172,26.731084488483067,348.95425764162667,17.294775504118714,-14.24827196614806,-85.65075513198123
-16.03874268970115,-18.491374929043992,-144.52737082111156,-123.71444129685078,39.05343969190327,-45.05405366860825,33.59442398062519,-92.49403872804899,17.294775504118714,306.3675783664197,-19.39905156603735,-27.73820553698311
-1.611022898982904,-108.39015062147043,72.96969227814775,-183.97492467299347,17.87223637297286,-22.06553405726599,-14.212951565105298,19.489106760220828,-14.24827196614806,-19.39905156603735,290.6196601311512,-2.6517902748048354
4.867890257674024,83.98110106589925,-23.72920801862882,11.344735777580345,-79.18882793984123,-5.887395091626513,27.770283888259737,-15.610412315814111,-85.65075513198123,-27.73820553698311,-2.6517902748048354,249.1167250791162
