48.89965751202087,45.014765157482024,9.417558837015221,-2.6823833076642116,22.260276108962394,-17.698866324934734,-1.889765639512325,0.6960446288959131,-7.209215843493205,1.26002069200653,-11.627162973065047,-2.3250629930517377
45.661039590081636,101.28195006818804,67.16794304169585,-7.846857365666572,-7.189617530799355,0.10027786697103568,22.690241027689474,2.141163801143769,7.507590869747735,6.928669299694073,3.295451392134963,-5.361189423086565
101.28195006818804,2744.268730688441,469.43672738062895,-51.04788055845056,23.593511887324524,184.1578335277483,-158.36825337002256,-56.51442495657611,-21.874190389878123,28.916479220858296,2.3319117847725432,-24.95544434095519
67.16794304169585,469.43672738062895,2199.6068015640963,-98.36535674775722,436.5357511683325,247.2223108089259,330.956985108695,110.50713783449318,-37.66122136489263,-3.778522162134979,148.65638154350796,-15.281644204568183
-7.846857365666572,-51.04788055845056,-98.36535674775722,2052.899932509594,55.67762775691285,-374.4440290234171,-143.037421975994,-24.62928517261527,-69.21345689380104,-48.77984910176096,-282.5648645178872,83.94090429620763
-7.189617530799355,23.593511887324524,436.5357511683325,55.67762775691285,986.4371519916596,146.89555300145355,-25.149919866557983,-10.715866972948529,38.28992185093452,20.160418181798427,2.8531010487258097,48.289283725926374
0.10027786697103568,184.1578335277483,247.2223108089259,-374.4440290234171,146.89555300145355,1008.7461155906476,5.7275282833700265,3.731846317362316,13.516458704031926,-19.274150305931016,-19.309762401229726,-50.56063789645373
22.690241027689474,-158.36825337002256,330.956985108695,-143.037421975994,-25.149919866557983,5.7275282833700265,785.7128480467481,66.87740989266334,-29.996314043328855,18.257224912710743,48.54613085041276,75.7519550905369
2.141163801143769,-56.51442495657611,110.50713783449318,-24.62928517261527,-10.715866972948529,3.731846317362316,66.87740989266334,504.8845672889462,44.315477207678946,-90.82835447811499,47.651949401354955,-2.554203838551994
7.507590869747735,-21.874190389878123,-37.66122136489263,-69.21345689380104,38.28992185093452,13.516458704031926,-29.996314043328855,44.315477207678946,304.4346466399352,-12.84152306671035,-2.8790163014134493,-30.475242082715962
6.928669299694073,28.916479220858296,-3.778522162134979,-48.77984910176096,20.160418181798427,-19.274150305931016,18.257224912710743,-90.82835447811499,-12.84152306671035,307.42220710604283,8.48180975407769,-14.159608107319075
3.295451392134963,2.3319117847725432,148.65638154350796,-282.5648645178872,2.8531010487258097,-19.309762401229726,48.54613085041276,47.651949401354955,-2.8790163014134493,8.48180975407769,381.4092951163808,-26.51391632090869
-5.361189423086565,-24.95544434095519,-15.281644204568183,83.94090429620763,48.289283725926374,-50.56063789645373,75.7519550905369,-2.554203838551994,-30.475242082715962,-14.159608107319075,-26.51391632090869,241.15901263074312
