49.91004065771238,38.167509555626424,-1.183655482994667,11.170393523028077,31.971993771351332,-18.1488144850387,-6.182068082975463,-0.9643678675794931,-7.085153946411537,5.573537557107455,-14.53423766274719,-3.388106579867985
30.388673813496112,84.16410977288504,40.541113487402306,2.806191140170183,-10.651871705379342,-6.66968853079393,9.261151885225576,0.8779903947766196,2.8833241880848157,11.413313746255568,4.839652771977931,-7.133289593586783
84.16410977288504,2792.8672988781877,418.39865072802047,-100.73957644445757,-109.81232168823824,223.06590289786843,-289.1837707146095,22.18467405185277,-38.4123970775263,52.735200198585325,46.749567628035074,-35.381434728626836
40.541113487402306,418.39865072802047,2466.7864730130564,-346.762791915974,543.8830620010337,386.9467617374543,286.4433318801346,196.20215828556903,-27.863536367262004,-91.81260548279732,174.01911924160277,-73.06171155087723
2.806191140170183,-100.73957644445757,-346.762791915974,2718.3563639875947,-71.29720250485106,-607.7600263939953,-204.2054722192683,-201.49111160662187,-111.07127825497538,60.65035290680943,-376.22866452069263,128.3768306457545
-10.651871705379342,-109.81232168823824,543.8830620010337,-71.29720250485106,1013.1240521646646,223.23074068072782,16.767641361546616,80.14942035026093,94.63488658441467,2.2373688099227,41.26324891769758,43.44620305234178
-6.66968853079393,223.06590289786843,386.9467617374543,-607.7600263939953,223.23074068072782,1555.115114892534,130.63883152697088,66.42031107126373,41.89404402243376,-133.36524283087655,9.666088585959026,-65.25793865247364
9.261151885225576,-289.1837707146095,286.4433318801346,-204.2054722192683,16.767641361546616,130.63883152697088,758.3792185668601,35.73890528928374,7.8282898477406055,14.09060080696031,44.891456634655654,44.87136343637338
0.8779903947766196,22.18467405185277,196.20215828556903,-201.49111160662187,80.14942035026093,66.42031107126373,35.73890528928374,658.1496934083108,63.44343775309763,-144.64223106106877,71.95063735969228,-4.255538690503707
2.8833241880848157,-38.4123970775263,-27.863536367262004,-111.07127825497538,94.63488658441467,41.89404402243376,7.8282898477406055,63.44343775309763,348.76169923328877,-46.995295591507215,9.98361726197118,-18.3335219379317
11.413313746255568,52.735200198585325,-91.81260548279732,60.65035290680943,2.2373688099227,-133.36524283087655,14.09060080696031,-144.64223106106877,-46.995295591507215,418.96869785143605,40.42000398115068,7.1417198862167846
4.839652771977931,46.749567628035074,174.01911924160277,-376.22866452069263,41.26324891769758,9.666088585959026,44.891456634655654,71.95063735969228,9.98361726197118,40.42000398115068,551.6310444290933,-53.14752377679309
-7.133289593586783,-35.381434728626836,-73.06171155087723,128.3768306457545,43.44620305234178,-65.25793865247364,44.87136343637338,-4.255538690503707,-18.3335219379317,7.1417198862167846,-53.14752377679309,298.35927117038415
