47.253090558628514,13.170332567104817,-11.40865634652679,-5.523144649570228,29.925408327945775,-19.08969784258784,-3.4373375715346013,-3.002342767521444,-6.542388765174864,1.5124400545937917,-14.504160333309349,-1.3940085961257556
51.69981354565173,224.54807133643584,86.34095256367762,8.987486356114768,-29.48899795728881,-0.6348266961055359,25.36093054651827,5.554232592317098,1.0543758884466725,8.747078254626546,5.938237213121512,-2.8751630969898367
224.54807133643584,5271.171853470283,886.6708548394707,141.5171077133528,107.39141787016264,340.0397879929203,-289.7998320784318,-176.5456026304847,-187.91671716393952,151.88091870561945,-77.37787618165153,-20.813420570509273
86.34095256367762,886.6708548394707,3136.3789965703722,-69.07915835213808,572.4226016332476,387.9015902501659,291.6492130839718,200.51092333047737,-133.69787704090902,-51.59819811330067,193.0372689791701,12.453522396397977
8.987486356114768,141.5171077133528,-69.07915835213808,3016.9763358814025,-55.957210873408656,-572.7306231117201,-215.37982801707935,-247.42368922361612,-202.71249958635923,73.0751967909911,-373.9572648564622,122.1147792952941
-29.48899795728881,107.39141787016264,572.4226016332476,-55.957210873408656,1147.357076346722,196.07063933275015,1.085202138848882,-10.310400892049836,-14.660872312997173,4.001981220385728,20.57464450692409,78.35875224353697
-0.6348266961055359,340.0397879929203,387.9015902501659,-572.7306231117201,196.07063933275015,1486.150894844933,101.4104271767352,36.56006988713145,54.75526733633038,-177.5176389971755,-48.86202670515671,-56.760397280219465
25.36093054651827,-289.7998320784318,291.6492130839718,-215.37982801707935,1.085202138848882,101.4104271767352,843.5701280586877,26.85004941453147,-23.332778083492446,-1.9544079565420764,43.39525087277002,31.409294832450854
5.554232592317098,-176.5456026304847,200.51092333047737,-247.42368922361612,-10.310400892049836,36.56006988713145,26.85004941453147,896.612887499552,103.24730163226918,-209.9981160157947,114.96066352573703,-37.24085716366681
1.0543758884466725,-187.91671716393952,-133.69787704090902,-202.71249958635923,-14.660872312997173,54.75526733633038,-23.332778083492446,103.24730163226918,390.7428805668311,-109.99713847740229,28.304651171826716,-4.689189894798304
8.747078254626546,151.88091870561945,-51.59819811330067,73.0751967909911,4.001981220385728,-177.5176389971755,-1.9544079565420764,-209.9981160157947,-109.99713847740229,526.7359151105475,-0.8863851559646245,19.79833046508738
5.938237213121512,-77.37787618165153,193.0372689791701,-373.9572648564622,20.57464450692409,-48.86202670515671,43.39525087277002,114.96066352573703,28.304651171826716,-0.8863851559646245,521.9609733688139,-46.97783320168001
-2.8751630969898367,-20.813420570509273,12.453522396397977,122.1147792952941,78.35875224353697,-56.760397280219465,31.409294832450854,-37.24085716366681,-4.689189894798304,19.79833046508738,-46.97783320168001,254.17316102154868
