46.426479358962794,31.11787793208536,-12.878172502610843,-2.261774155305258,30.902250557484162,-20.494270161176516,-4.156946001637222,-1.023620748299343,-5.311449868744169,1.6600296384113618,-13.692655883930113,-2.4469552953961626
54.062166851084484,143.42650476179682,113.97170040275311,22.204906807508433,-11.42397378210759,9.845869685652639,12.49435951632555,9.206900532830492,6.003850410898078,9.246625144860118,4.2856388812093975,-3.2544645239031205
143.42650476179682,4471.889718417696,877.543153741199,273.4924731537584,135.84162506740066,385.5096489327394,-411.8421085238274,-99.70523354321033,-118.79637951345258,124.28436873761842,-73.9644360595277,7.900705088543971
113.97170040275311,877.543153741199,3284.5584239221193,-22.47312803474933,536.0772992209614,471.23009569997873,277.6737413703199,197.9610196408844,-142.250767927181,7.075981483275424,133.67505316738712,8.582324237799147
22.204906807508433,273.4924731537584,-22.47312803474933,3128.0334852296646,-7.568736759686106,-454.6761790196374,-253.3320861701971,-165.78581677093288,-143.46317343254316,-17.312704328117498,-322.895560451263,146.5775586796437
-11.42397378210759,135.84162506740066,536.0772992209614,-7.568736759686106,1119.3143890870724,169.90800751385868,23.497027095935483,-37.217892726454664,15.630080953121867,16.6828095059359,8.455558630532108,80.37893807188568
9.845869685652639,385.5096489327394,471.23009569997873,-454.6761790196374,169.90800751385868,1385.8484557756585,74.40784113895772,28.311124028539663,21.175516036090155,-82.23816079807862,-67.66457197573769,-59.60788781287823
12.49435951632555,-411.8421085238274,277.6737413703199,-253.3320861701971,23.497027095935483,74.40784113895772,859.6946738163447,58.063520259923365,-24.062511270315532,1.6335782260241636,36.72305291897242,52.222317602961894
9.206900532830492,-99.70523354321033,197.9610196408844,-165.78581677093288,-37.217892726454664,28.311124028539663,58.063520259923365,845.611099482064,67.71871342630428,-167.29139393480108,84.89462956173075,-29.623535008295725
6.003850410898078,-118.79637951345258,-142.250767927181,-143.46317343254316,15.630080953121867,21.175516036090155,-24.062511270315532,67.71871342630428,388.97928839026207,-68.73875961648015,14.56179877197596,-16.37242686241386
9.246625144860118,124.28436873761842,7.075981483275424,-17.312704328117498,16.6828095059359,-82.23816079807862,1.6335782260241636,-167.29139393480108,-68.73875961648015,459.42659240776754,2.8950119414616995,11.848024824399918
4.2856388812093975,-73.9644360595277,133.67505316738712,-322.895560451263,8.455558630532108,-67.66457197573769,36.72305291897242,84.89462956173075,14.56179877197596,2.8950119414616995,504.8003149985216,-42.85759322588137
-3.2544645239031205,7.900705088543971,8.582324237799147,146.5775586796437,80.37893807188568,-59.60788781287823,52.222317602961894,-29.623535008295725,-16.37242686241386,11.848024824399918,-42.85759322588137,273.1330503908897
