47.328233532505884,48.71857857526338,9.891013374360366,-3.641064109628201,10.688228187054959,-20.825729571719958,-3.372805610218646,1.6267947475759537,-5.711320727038566,0.2460024687824224,-8.764662656982246,-0.3742012165014778
46.95223946916979,90.74340693889677,113.8754251895932,-3.214766212458368,-6.551829229311336,-9.30425334638643,12.675581823327578,4.799390059404428,7.044399483912917,3.1240582142448416,11.05306210024624,-8.777342120586928
90.74340693889677,2613.06411162919,424.92045822608964,-0.45623333060129295,-170.69542058842325,74.57100784203294,-187.5087273262611,43.30794479909888,-38.311735762381545,43.75768190292528,20.470161329229224,-26.59768980993847
113.8754251895932,424.92045822608964,2021.528847984129,-128.83707863406786,153.2029638728282,130.7677251466151,317.82329730925636,71.05550442958274,-78.45936721405253,50.01224105908943,93.484771298571,-79.33078906822428
-3.214766212458368,-0.45623333060129295,-128.83707863406786,1404.4423035326513,20.158280784715828,-262.00750917459953,-68.12162797807034,-16.106083571465362,-39.14376374153022,-48.90722903334587,-148.19882260004536,61.57525355131032
-6.551829229311336,-170.69542058842325,153.2029638728282,20.158280784715828,716.0408944033774,36.24947318709633,57.653635622490434,15.59841296270387,81.26328303551033,23.863583605494885,-10.524961506055302,31.806110445682044
-9.30425334638643,74.57100784203294,130.7677251466151,-262.00750917459953,36.24947318709633,788.0990308903515,43.545731991304244,29.03173449696372,-11.692802859610463,-16.458450794776862,-9.95114439975619,-39.01965962661599
12.675581823327578,-187.5087273262611,317.82329730925636,-68.12162797807034,57.653635622490434,43.545731991304244,554.262510535826,42.94719557513512,-26.30346951465859,20.130135676057186,27.294871714192215,70.59735085660951
4.799390059404428,43.30794479909888,71.05550442958274,-16.106083571465362,15.59841296270387,29.03173449696372,42.94719557513512,389.893787199463,29.321419474586303,-65.756393748012,31.356443253341883,2.62914599493722
7.044399483912917,-38.311735762381545,-78.45936721405253,-39.14376374153022,81.26328303551033,-11.692802859610463,-26.30346951465859,29.321419474586303,279.0354450654558,9.865086054239537,-4.007861553049045,-26.444929043554822
3.1240582142448416,43.75768190292528,50.01224105908943,-48.90722903334587,23.863583605494885,-16.458450794776862,20.130135676057186,-65.756393748012,9.865086054239537,237.58487901913637,1.6083477536825654,-6.89995773781042
11.05306210024624,20.470161329229224,93.484771298571,-148.19882260004536,-10.524961506055302,-9.95114439975619,27.294871714192215,31.356443253341883,-4.007861553049045,1.6083477536825654,261.45203462579406,-18.007061279147948
-8.777342120586928,-26.59768980993847,-79.33078906822428,61.57525355131032,31.806110445682044,-39.01965962661599,70.59735085660951,2.62914599493722,-26.444929043554822,-6.89995773781042,-18.007061279147948,221.18442631634278
